date,cloud_cover_in_country,cloud_cover_in_east_of_country,fires_per_day,war_fires_per_day,fires_per_day_in_ukraine_held_area,war_fires_per_day_in_ukraine_held_area,fires_per_day_in_russia_held_area,war_fires_per_day_in_russia_held_area,fires_per_day_non_cloud_days_7dma,fires_per_day_7dma,war_fires_per_day_non_cloud_days_7dma,war_fires_per_day_7dma,fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,fires_per_day_in_ukraine_held_area_7dma,war_fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,war_fires_per_day_in_ukraine_held_area_7dma,fires_per_day_in_russia_held_area_non_cloud_days_7dma,fires_per_day_in_russia_held_area_7dma,war_fires_per_day_in_russia_held_area_non_cloud_days_7dma,war_fires_per_day_in_russia_held_area_7dma
2023-06-30,0.552,0.572,73,26,54,21,19,5,NA,76.75,NA,33.5,NA,42.5,NA,12.75,NA,34.25,NA,20.75
2023-06-29,0.783,0.798,42,16,24,4,18,12,NA,75,NA,31.2,NA,45,NA,14.2,NA,30,NA,17
2023-06-28,0.789,0.757,95,43,41,10,54,33,NA,83,NA,38.666666666666664,NA,46.333333333333336,NA,19,NA,36.666666666666664,NA,19.666666666666668
2023-06-27,0.587,0.517,97,49,51,16,46,33,NA,98.28571428571429,NA,52.714285714285715,NA,46.714285714285715,NA,19.571428571428573,NA,51.57142857142857,NA,33.142857142857146
2023-06-26,0.631,0.753,68,22,55,20,13,2,NA,108,NA,59.285714285714285,NA,50.714285714285715,NA,21.857142857142858,NA,57.285714285714285,NA,37.42857142857143
2023-06-25,0.767,0.765,123,76,53,43,70,33,359,153.28571428571428,226,89.28571428571429,166,71,96,35,193,82.28571428571429,130,54.285714285714285
2023-06-24,0.69,0.599,190,137,49,23,141,114,359,165,226,97.71428571428571,166,75.42857142857143,96,38.285714285714285,193,89.57142857142857,130,59.42857142857143
2023-06-23,0.599,0.602,141,72,82,37,59,35,307.5,187.71428571428572,185,111.28571428571429,128.5,81.14285714285714,61,39.714285714285715,179,106.57142857142857,124,71.57142857142857
2023-06-22,0.447,0.324,359,226,166,96,193,130,299.3333333333333,218.42857142857142,187.33333333333334,135.57142857142858,111,84.14285714285714,50,40.857142857142854,188.33333333333334,134.28571428571428,137.33333333333334,94.71428571428571
2023-06-21,0.588,0.57,177,102,72,33,105,69,279.5,232.28571428571428,172.25,142.85714285714286,103.75,88.28571428571429,47.5,40.42857142857143,175.75,144,124.75,102.42857142857143
2023-06-20,0.537,0.473,256,144,91,26,165,118,254.2,227,150.8,132.57142857142858,99,92.71428571428571,43.2,40.857142857142854,155.2,134.28571428571428,107.6,91.71428571428571
2023-06-19,0.568,0.426,283,192,76,28,207,164,226.66666666666666,219.57142857142858,133.16666666666666,128.71428571428572,92.83333333333333,89.85714285714286,41.5,40.285714285714285,133.83333333333334,129.71428571428572,91.66666666666667,88.42857142857143
2023-06-18,0.563,0.395,220,127,82,40,138,87,200.2,186.14285714285714,114.6,105,78.2,76,30.6,29.571428571428573,122,110.14285714285714,84,75.42857142857143
2023-06-17,0.586,0.435,153,65,80,26,73,39,200.2,170.85714285714286,114.6,96.57142857142857,78.2,70.14285714285714,30.6,27.714285714285715,122,100.71428571428571,84,68.85714285714286
2023-06-16,0.592,0.422,89,45,62,33,27,12,186.25,136.85714285714286,107.25,77,75,58.42857142857143,31.75,25,111.25,78.42857142857143,75.5,52
2023-06-15,0.636,0.568,125,60,69,21,56,39,154,99.71428571428571,79,50.42857142857143,74.66666666666667,47.714285714285715,33,21,79.33333333333333,52,46,29.428571428571427
2023-06-14,0.809,0.834,70,43,31,20,39,23,121,70.14285714285714,55,33.42857142857143,71,36.142857142857146,29.5,15.285714285714286,50,34,25.5,18.142857142857142
2023-06-13,0.886,0.853,18,7,9,7,9,0,89,58.714285714285715,45,31.857142857142858,62,29.285714285714285,33,14.285714285714286,27,29.428571428571427,12,17.571428571428573
2023-06-12,0.878,0.883,23,6,1,0,22,6,NA,107.14285714285714,NA,72.85714285714286,NA,35.57142857142857,NA,19.142857142857142,NA,71.57142857142857,NA,53.714285714285715
2023-06-11,0.901,0.917,13,8,1,0,12,8,NA,119.42857142857143,NA,85,NA,32.142857142857146,NA,18.571428571428573,NA,87.28571428571429,NA,66.42857142857143
2023-06-10,0.904,0.912,73,54,32,19,41,35,NA,144.85714285714286,NA,105.42857142857143,NA,37.285714285714285,NA,21.857142857142858,NA,107.57142857142857,NA,83.57142857142857
2023-06-09,0.665,0.573,428,332,106,67,322,265,359,193.57142857142858,275,143.71428571428572,175,61,138,40.57142857142857,184,132.57142857142858,137,103.14285714285714
2023-06-08,0.712,0.653,211,145,45,17,166,128,292.5,222.57142857142858,206,162.42857142857142,131.5,73.42857142857143,94.5,47.857142857142854,161,149.14285714285714,111.5,114.57142857142857
2023-06-07,0.714,0.609,248,186,67,43,181,143,268.3333333333333,252.14285714285714,184.66666666666666,181.57142857142858,130,91.42857142857143,89.33333333333333,59.142857142857146,138.33333333333334,160.71428571428572,95.33333333333333,122.42857142857143
2023-06-06,0.519,0.343,359,275,175,138,184,137,229.25,257.7142857142857,152.5,181.85714285714286,117.25,98.14285714285714,77.5,62.42857142857143,112,159.57142857142858,75,119.42857142857143
2023-06-05,0.326,0.257,226,137,88,51,138,86,228.6,228.85714285714286,144,150.14285714285714,124.2,104.71428571428571,72.8,60.57142857142857,104.4,124.14285714285714,71.2,89.57142857142857
2023-06-04,0.27,0.178,220,142,127,79,93,63,234.5,236.42857142857142,142.83333333333334,149,139,128.71428571428572,79.33333333333333,74.14285714285714,95.5,107.71428571428571,63.5,74.85714285714286
2023-06-03,0.378,0.397,112,56,79,42,33,14,234.5,212.85714285714286,142.83333333333334,126.85714285714286,139,130.85714285714286,79.33333333333333,72.42857142857143,95.5,82,63.5,54.42857142857143
2023-06-02,0.395,0.276,226,110,152,54,74,56,209.6,173.57142857142858,116.4,93.42857142857143,131.8,117.71428571428571,67.6,58.57142857142857,77.8,55.857142857142854,48.8,34.857142857142854
2023-06-01,0.29,0.346,264,137,213,112,51,25,205.5,155.28571428571428,111.25,81.57142857142857,142.75,117.14285714285714,71.75,58.57142857142857,62.75,38.142857142857146,39.5,23
2023-05-31,0.497,0.585,83,31,82,31,1,0,200.66666666666666,141.14285714285714,101,71.71428571428571,148,112.28571428571429,69.33333333333333,56.42857142857143,52.666666666666664,28.857142857142858,31.666666666666668,15.285714285714286
2023-05-30,0.632,0.76,84,41,83,41,1,0,245,134.42857142857142,123.5,67,182.5,110.14285714285714,83,53.714285714285715,62.5,24.285714285714285,40.5,13.285714285714286
2023-05-29,0.487,0.588,98,54,84,51,14,3,264,107.71428571428571,137,53.57142857142857,213,92.42857142857143,112,47.714285714285715,51,15.285714285714286,25,5.857142857142857
2023-05-28,0.503,0.562,121,73,93,64,28,9,NA,80.28571428571429,NA,39.285714285714285,NA,67.28571428571429,NA,34.714285714285715,NA,13,NA,4.571428571428571
2023-05-27,0.679,0.766,65,23,64,23,1,0,NA,83.57142857142857,NA,44,NA,66.14285714285714,NA,36.714285714285715,NA,17.428571428571427,NA,7.285714285714286
2023-05-26,0.715,0.752,39,16,28,12,11,4,NA,84.42857142857143,NA,46.142857142857146,NA,65.57142857142857,NA,38.285714285714285,NA,18.857142857142858,NA,7.857142857142857
2023-05-25,0.687,0.788,72,37,37,21,35,16,NA,78.85714285714286,NA,43.142857142857146,NA,61.714285714285715,NA,35.57142857142857,NA,17.142857142857142,NA,7.571428571428571
2023-05-24,0.712,0.777,106,64,74,45,32,19,NA,90.14285714285714,NA,48.714285714285715,NA,63.142857142857146,NA,32.42857142857143,NA,27,NA,16.285714285714285
2023-05-23,0.683,0.739,90,56,79,52,11,4,271,119.57142857142857,152,67.14285714285714,136,73.42857142857143,46,35.714285714285715,135,46.142857142857146,106,31.428571428571427
2023-05-22,0.64,0.765,59,33,57,32,2,1,271,147.14285714285714,152,83.85714285714286,136,89.71428571428571,46,45.285714285714285,135,57.42857142857143,106,38.57142857142857
2023-05-21,0.511,0.649,200,112,103,42,97,70,313.5,187.71428571428572,209,116.57142857142857,115.5,98,42,47.714285714285715,198,89.71428571428571,167,68.85714285714286
2023-05-20,0.468,0.481,271,152,136,46,135,106,324.3333333333333,222,221,142.42857142857142,115.66666666666667,104,46.333333333333336,49.142857142857146,208.66666666666666,118,174.66666666666666,93.28571428571429
2023-05-19,0.61,0.551,232,133,142,79,90,54,324.3333333333333,229.14285714285714,221,146.71428571428572,115.66666666666667,98.28571428571429,46.333333333333336,43.857142857142854,208.66666666666666,130.85714285714286,174.66666666666666,102.85714285714286
2023-05-18,0.48,0.268,356,266,95,38,261,228,307.5,257.42857142857144,204.25,164,129.5,114.57142857142857,61.5,54.57142857142857,178,142.85714285714286,142.75,109.42857142857143
2023-05-17,0.556,0.331,346,245,116,55,230,190,288.8,259.42857142857144,183.8,162.57142857142858,138.8,125,67.8,61.857142857142854,150,134.42857142857142,116,100.71428571428571
2023-05-16,0.739,0.665,140,86,39,15,101,71,293.25,261.7142857142857,191.75,160.71428571428572,139.5,132.42857142857142,73.25,64.71428571428571,153.75,129.28571428571428,118.5,96
2023-05-15,0.589,0.427,257,154,171,107,86,47,270.8,254.42857142857142,169,152.85714285714286,135.6,129.28571428571428,67.6,59.857142857142854,135.2,125.14285714285714,101.4,93
2023-05-14,0.455,0.463,214,102,176,93,38,9,229.8,225.14285714285714,125,121.42857142857143,143,134.57142857142858,67,59.42857142857143,86.8,90.57142857142857,58,62
2023-05-13,0.581,0.525,287,139,188,66,99,73,200.75,181.57142857142858,95,86.71428571428571,149.75,122.85714285714286,70,51.857142857142854,51,58.714285714285715,25,34.857142857142854
2023-05-12,0.413,0.318,181,78,120,45,61,33,200.75,164.85714285714286,95,75.28571428571429,149.75,120.42857142857143,70,50.57142857142857,51,44.42857142857143,25,24.714285714285715
2023-05-11,0.395,0.395,151,46,132,35,19,11,182,148.57142857142858,75.33333333333333,61.857142857142854,142.66666666666666,115.42857142857143,57.666666666666664,43.857142857142854,39.333333333333336,33.142857142857146,17.666666666666668,18
2023-05-10,0.566,0.639,41,2,34,2,7,0,166,163.71428571428572,62,68.85714285714286,126,124,40,44.142857142857146,40,39.714285714285715,22,24.714285714285715
2023-05-09,0.713,0.824,23,6,22,6,1,0,223.66666666666666,171.14285714285714,71,61.714285714285715,171.33333333333334,134.57142857142858,44,42.142857142857146,52.333333333333336,36.57142857142857,27,19.571428571428573
2023-05-08,0.858,0.909,143,60,136,60,7,0,245,168.57142857142858,67.5,59.142857142857146,197,132.28571428571428,43.5,37.714285714285715,48,36.285714285714285,24,21.428571428571427
2023-05-07,0.813,0.762,320,151,236,95,84,56,339,170.71428571428572,89,57.857142857142854,262,129.28571428571428,52,35.57142857142857,77,41.42857142857143,37,22.285714285714285
2023-05-06,0.496,0.405,339,89,262,52,77,37,340,213.57142857142858,102,74,269,163.85714285714286,65.5,46.57142857142857,71,49.714285714285715,36.5,27.428571428571427
2023-05-05,0.659,0.669,163,60,104,14,59,46,305.3333333333333,244,87.33333333333333,81.42857142857143,251,191.42857142857142,60,52.714285714285715,54.333333333333336,52.57142857142857,27.333333333333332,28.714285714285715
2023-05-04,0.758,0.699,166,37,111,20,55,17,305.3333333333333,237.57142857142858,87.33333333333333,75.28571428571429,251,185.85714285714286,60,46.57142857142857,54.333333333333336,51.714285714285715,27.333333333333332,28.714285714285715
2023-05-03,0.503,0.301,341,115,276,79,65,36,305.3333333333333,199.14285714285714,87.33333333333333,55.714285714285715,251,159.42857142857142,60,35,54.333333333333336,39.714285714285715,27.333333333333332,20.714285714285715
2023-05-02,0.258,0.165,236,58,215,49,21,9,288.5,165.28571428571428,86.5,45.714285714285715,245.5,136.42857142857142,64,30.142857142857142,43,28.857142857142858,22.5,15.571428571428571
2023-05-01,0.458,0.658,98,17,97,17,1,0,288.5,143.14285714285714,86.5,37.714285714285715,245.5,122.57142857142857,64,28.571428571428573,43,20.571428571428573,22.5,9.142857142857142
2023-04-30,0.758,0.991,51,14,51,14,0,0,288.5,123,86.5,33.714285714285715,245.5,108.28571428571429,64,26,43,14.714285714285714,22.5,7.714285714285714
2023-04-29,0.525,0.738,102,19,101,18,1,1,236,92.28571428571429,58,25,215,81.57142857142857,49,19.285714285714285,21,10.714285714285714,9,5.714285714285714
2023-04-28,0.879,0.884,8,4,7,3,1,1,111,74.42857142857143,31,21.142857142857142,88,63.42857142857143,20,15.142857142857142,23,11,11,6
2023-04-27,0.842,0.797,25,9,11,2,14,7,103.5,74.14285714285714,26.5,21.857142857142858,87.5,62,19.5,15.428571428571429,16,12.142857142857142,7,6.428571428571429
2023-04-26,0.694,0.535,126,54,89,32,37,22,95.33333333333333,78.14285714285714,29,24.714285714285715,81.33333333333333,64.57142857142857,22,17.285714285714285,14,13.571428571428571,7,7.428571428571429
2023-04-25,0.547,0.436,111,31,88,20,23,11,95.33333333333333,69,29,23,81.33333333333333,55.42857142857143,22,15.571428571428571,14,13.571428571428571,7,7.428571428571429
2023-04-24,0.422,0.484,96,22,87,19,9,3,95.33333333333333,70.28571428571429,29,22.428571428571427,81.33333333333333,56.857142857142854,22,15.142857142857142,14,13.428571428571429,7,7.285714285714286
2023-04-23,0.355,0.397,79,34,69,27,10,7,95.33333333333333,68,29,21.142857142857142,81.33333333333333,56.57142857142857,22,14.857142857142858,14,11.428571428571429,7,6.285714285714286
2023-04-22,0.626,0.671,38,7,37,6,1,1,95.33333333333333,57,29,15.571428571428571,81.33333333333333,49.714285714285715,22,11.714285714285714,14,7.285714285714286,7,3.857142857142857
2023-04-21,0.748,0.956,17,0,17,0,0,0,132,72.71428571428571,60.333333333333336,29,88.33333333333333,52.714285714285715,34.333333333333336,17,43.666666666666664,20,26,12
2023-04-20,0.959,1,9,0,9,0,0,0,153,81.71428571428571,74.33333333333333,35,89.66666666666667,53.285714285714285,39,19,63.333333333333336,28.428571428571427,35.333333333333336,16
2023-04-19,0.809,0.8,49,15,41,10,8,5,190,82.57142857142857,94.5,35.57142857142857,100,49.714285714285715,45,19.142857142857142,90,32.857142857142854,49.5,16.428571428571427
2023-04-18,0.606,0.462,221,125,109,57,112,68,190,79.85714285714286,94.5,35.285714285714285,100,45.142857142857146,45,18.714285714285715,90,34.714285714285715,49.5,16.571428571428573
2023-04-17,0.629,0.439,159,64,91,33,68,31,190,80,94.5,36.57142857142857,100,44.57142857142857,45,19.714285714285715,90,35.42857142857143,49.5,16.857142857142858
2023-04-16,0.733,0.655,85,38,44,28,41,10,190,79.85714285714286,94.5,36.714285714285715,100,44.285714285714285,45,19.714285714285715,90,35.57142857142857,49.5,17
2023-04-15,0.936,0.927,19,5,5,3,14,2,190,73,94.5,34.57142857142857,100,38.42857142857143,45,18.285714285714285,90,34.57142857142857,49.5,16.285714285714285
2023-04-14,0.861,0.912,18,9,13,7,5,2,159,66.71428571428571,64,26.142857142857142,91,37.857142857142854,33,14.571428571428571,68,28.857142857142858,31,11.571428571428571
2023-04-13,0.942,0.972,8,1,7,0,1,1,NA,82.42857142857143,NA,33.285714285714285,NA,37.57142857142857,NA,13.571428571428571,NA,44.857142857142854,NA,19.714285714285715
2023-04-12,0.99,1,1,0,0,0,1,0,NA,85.28571428571429,NA,33,NA,36.714285714285715,NA,12.428571428571429,NA,48.57142857142857,NA,20.571428571428573
2023-04-11,0.671,0.786,177,66,105,31,72,35,NA,88.71428571428571,NA,35.142857142857146,NA,40,NA,14.571428571428571,NA,48.714285714285715,NA,20.571428571428573
2023-04-10,0.782,0.686,269,114,89,26,180,88,NA,89.85714285714286,NA,35,NA,40,NA,14.714285714285714,NA,49.857142857142854,NA,20.285714285714285
2023-04-09,0.713,0.742,105,36,38,20,67,16,NA,90.85714285714286,NA,35,NA,39.714285714285715,NA,14.857142857142858,NA,51.142857142857146,NA,20.142857142857142
2023-04-08,0.809,0.765,43,20,28,18,15,2,NA,95.85714285714286,NA,36.285714285714285,NA,44.285714285714285,NA,16.142857142857142,NA,51.57142857142857,NA,20.142857142857142
2023-04-07,0.91,0.886,26,8,13,8,13,0,NA,72,NA,26.857142857142858,NA,29.571428571428573,NA,11.714285714285714,NA,42.42857142857143,NA,15.142857142857142
2023-04-06,0.973,0.957,15,1,5,1,10,0,NA,34.142857142857146,NA,10.571428571428571,NA,17.428571428571427,NA,8,NA,16.714285714285715,NA,2.5714285714285716
2023-04-05,0.927,0.934,36,9,32,9,4,0,NA,21.714285714285715,NA,5.571428571428571,NA,12.714285714285714,NA,5.285714285714286,NA,9,NA,0.2857142857142857
2023-04-04,0.972,0.957,10,0,2,0,8,0,NA,19,NA,3.142857142857143,NA,9.428571428571429,NA,3.142857142857143,NA,9.571428571428571,NA,0
2023-04-03,0.962,0.957,4,0,4,0,0,0,NA,27.571428571428573,NA,3.857142857142857,NA,17.428571428571427,NA,3.857142857142857,NA,10.142857142857142,NA,0
2023-04-02,0.922,0.899,18,1,5,1,13,0,NA,31.428571428571427,NA,4.285714285714286,NA,22.571428571428573,NA,4.285714285714286,NA,8.857142857142858,NA,0
2023-04-01,0.979,0.97,24,3,5,3,19,0,NA,27.571428571428573,NA,3,NA,19.142857142857142,NA,3,NA,8.428571428571429,NA,0
2023-03-31,0.76,0.643,86,13,69,13,17,0,NA,34,NA,6.142857142857143,NA,23.428571428571427,NA,5,NA,10.571428571428571,NA,1.1428571428571428
2023-03-30,0.576,0.736,42,4,41,4,1,0,49,40.42857142857143,2,6.428571428571429,45,29.285714285714285,2,5.285714285714286,4,11.142857142857142,0,1.1428571428571428
2023-03-29,0.932,0.997,9,0,8,0,1,0,49,57.42857142857143,2,18.714285714285715,45,36,2,9.428571428571429,4,21.428571428571427,0,9.285714285714286
2023-03-28,0.928,0.969,55,22,32,14,23,8,49,126.71428571428571,2,48.714285714285715,45,65.42857142857143,2,16.142857142857142,4,61.285714285714285,0,32.57142857142857
2023-03-27,0.542,0.389,49,2,45,2,4,0,49,187,2,73.57142857142857,45,94,2,24,4,93,0,49.57142857142857
2023-03-26,0.886,0.914,137,87,52,30,85,57,374,280.85714285714283,115,105.57142857142857,228.5,147,42,35.142857142857146,145.5,133.85714285714286,73,70.42857142857143
2023-03-25,0.753,0.682,509,213,211,50,298,163,374,329.42857142857144,115,120.42857142857143,228.5,177.57142857142858,42,42.42857142857143,145.5,151.85714285714286,73,78
2023-03-24,0.704,0.656,508,187,269,68,239,119,374,358.85714285714283,115,127.57142857142857,228.5,205.71428571428572,42,50.714285714285715,145.5,153.14285714285714,73,76.85714285714286
2023-03-23,0.453,0.375,699,228,412,82,287,146,699,385.57142857142856,228,132.14285714285714,412,219.42857142857142,82,51,287,166.14285714285714,146,81.14285714285714
2023-03-22,0.602,0.552,349,104,222,51,127,53,699,392,228,122.14285714285714,412,237.57142857142858,82,49.142857142857146,287,154.42857142857142,146,73
2023-03-21,0.626,0.519,261,72,229,72,32,0,699,333.57142857142856,228,95.85714285714286,412,221.28571428571428,82,46.142857142857146,287,112.28571428571429,146,49.714285714285715
2023-03-20,0.724,0.603,236,34,141,4,95,30,699,273.14285714285717,228,69.14285714285714,412,194.42857142857142,82,36.42857142857143,287,78.71428571428571,146,32.714285714285715
2023-03-19,0.717,0.821,182,17,179,17,3,0,NA,174.57142857142858,NA,36.57142857142857,NA,136.14285714285714,NA,24.714285714285715,NA,38.42857142857143,NA,11.857142857142858
2023-03-18,0.787,0.887,100,29,97,29,3,0,NA,138.71428571428572,NA,22.714285714285715,NA,117.28571428571429,NA,18.428571428571427,NA,21.428571428571427,NA,4.285714285714286
2023-03-17,0.731,0.974,85,0,81,0,4,0,438,164,140,32.42857142857143,220,116,37,13.428571428571429,218,48,103,19
2023-03-16,0.931,0.913,9,0,4,0,5,0,305.5,155,89,33,152,107.85714285714286,24.5,14.571428571428571,153.5,47.142857142857146,64.5,18.428571428571427
2023-03-15,0.779,0.766,98,7,90,7,8,0,305.5,136.85714285714286,89,31.285714285714285,152,88.71428571428571,24.5,12.428571428571429,153.5,48.142857142857146,64.5,18.857142857142858
2023-03-14,0.275,0.096,438,140,220,37,218,103,305.5,123.71428571428571,89,27.142857142857142,152,75.85714285714286,24.5,8.285714285714286,153.5,47.857142857142854,64.5,18.857142857142858
2023-03-13,0.354,0.157,173,38,84,12,89,26,305.5,141.57142857142858,89,32.142857142857146,152,84.28571428571429,24.5,9.714285714285714,153.5,57.285714285714285,64.5,22.428571428571427
2023-03-12,0.823,0.98,55,5,45,2,10,3,305.5,173.57142857142858,89,37,152,103.28571428571429,24.5,11.285714285714286,153.5,70.28571428571429,64.5,25.714285714285715
