date,cloud_cover_in_country,cloud_cover_in_east_of_country,fires_per_day,war_fires_per_day,fires_per_day_in_ukraine_held_area,war_fires_per_day_in_ukraine_held_area,fires_per_day_in_russia_held_area,war_fires_per_day_in_russia_held_area,fires_per_day_non_cloud_days_7dma,fires_per_day_7dma,war_fires_per_day_non_cloud_days_7dma,war_fires_per_day_7dma,fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,fires_per_day_in_ukraine_held_area_7dma,war_fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,war_fires_per_day_in_ukraine_held_area_7dma,fires_per_day_in_russia_held_area_non_cloud_days_7dma,fires_per_day_in_russia_held_area_7dma,war_fires_per_day_in_russia_held_area_non_cloud_days_7dma,war_fires_per_day_in_russia_held_area_7dma
2022-09-28,0.896,0.914,46,10,26,0,20,10,25,56,0,5.428571428571429,13,42.57142857142857,0,1.1428571428571428,12,13.428571428571429,0,4.285714285714286
2022-09-27,0.975,0.997,2,0,2,0,0,0,25,46.285714285714285,0,4.571428571428571,13,34.42857142857143,0,1,12,11.857142857142858,0,3.5714285714285716
2022-09-26,0.766,0.758,20,0,11,0,9,0,25,30.571428571428573,0,3.7142857142857144,13,20,0,0.8571428571428571,12,10.571428571428571,0,2.857142857142857
2022-09-25,0.317,0.218,25,0,13,0,12,0,25,20.285714285714285,0,1.5714285714285714,13,11.285714285714286,0,0,12,9,0,1.5714285714285714
2022-09-24,0.838,0.901,21,1,12,0,9,1,25,25.857142857142858,0,0.2857142857142857,13,12.857142857142858,0,0,12,13,0,0.2857142857142857
2022-09-23,0.852,0.801,12,0,6,0,6,0,25,28.714285714285715,0,0.42857142857142855,13,12.857142857142858,0,0,12,15.857142857142858,0,0.42857142857142855
2022-09-22,0.861,0.802,16,0,9,0,7,0,66,41.142857142857146,0.5,0.5714285714285714,19.5,15,0,0,46.5,26.142857142857142,0.5,0.5714285714285714
2022-09-21,0.731,0.611,85,1,37,0,48,1,107,43.857142857142854,1,0.5714285714285714,26,15.428571428571429,0,0,81,28.428571428571427,1,0.5714285714285714
2022-09-20,0.858,0.801,22,1,2,0,20,1,107,45.57142857142857,1,2,26,14.142857142857142,0,0,81,31.428571428571427,1,2
2022-09-19,0.619,0.464,107,1,26,0,81,1,107,47.142857142857146,1,2.4285714285714284,26,15,0,0,81,32.142857142857146,1,2.4285714285714284
2022-09-18,0.805,0.709,44,0,16,0,28,0,107,47.57142857142857,1,2.4285714285714284,26,15.857142857142858,0,0,81,31.714285714285715,1,2.4285714285714284
2022-09-17,0.698,0.6,33,11,3,0,30,11,107,38.285714285714285,1,3.4285714285714284,26,11.428571428571429,0,0,81,26.857142857142858,1,3.4285714285714284
2022-09-16,0.839,0.821,23,3,12,0,11,3,107,36.285714285714285,1,3.857142857142857,26,11.571428571428571,0,0,81,24.714285714285715,1,3.857142857142857
2022-09-15,0.935,0.907,19,0,15,0,4,0,NA,21.428571428571427,NA,3.7142857142857144,NA,8,NA,0,NA,13.428571428571429,NA,3.7142857142857144
2022-09-14,0.825,0.818,20,8,6,0,14,8,NA,18.142857142857142,NA,3.7142857142857144,NA,7.428571428571429,NA,0,NA,10.714285714285714,NA,3.7142857142857144
2022-09-13,0.963,0.96,8,4,3,0,5,4,NA,39.714285714285715,NA,10.857142857142858,NA,11.428571428571429,NA,0.14285714285714285,NA,28.285714285714285,NA,10.714285714285714
2022-09-12,0.897,0.874,3,0,1,0,2,0,NA,60.142857142857146,NA,18,NA,21.857142857142858,NA,1.7142857142857142,NA,38.285714285714285,NA,16.285714285714285
2022-09-11,0.901,0.963,21,0,12,0,9,0,256,94,28,22,175,44.714285714285715,3,2.142857142857143,81,49.285714285714285,25,19.857142857142858
2022-09-10,0.829,0.733,184,61,31,1,153,60,256,134,28,25.571428571428573,175,69,3,3.2857142857142856,81,65,25,22.285714285714285
2022-09-09,0.705,0.541,166,53,85,11,81,42,256,152,28,29.285714285714285,175,77.14285714285714,3,3.5714285714285716,81,74.85714285714286,25,25.714285714285715
2022-09-08,0.33,0.445,256,28,175,3,81,25,214,176.14285714285714,25,32.42857142857143,142.5,92.71428571428571,1.5,3.5714285714285716,71.5,83.42857142857143,23.5,28.857142857142858
2022-09-07,0.487,0.612,300,33,176,8,124,25,214,186,25,33.42857142857143,142.5,101.85714285714286,1.5,3.5714285714285716,71.5,84.14285714285714,23.5,29.857142857142858
2022-09-06,0.647,0.798,134,30,60,2,74,28,214,187,25,30.285714285714285,142.5,110.14285714285714,1.5,3.7142857142857144,71.5,76.85714285714286,23.5,26.571428571428573
2022-09-05,0.445,0.465,172,22,110,0,62,22,304.3333333333333,232.57142857142858,54,38.714285714285715,153,122.85714285714286,2.6666666666666665,2.857142857142857,151.33333333333334,109.71428571428571,51.333333333333336,35.857142857142854
2022-09-04,0.682,0.704,90,7,76,0,14,7,328.5,217.57142857142858,67,37.57142857142857,142,112.28571428571429,2.5,3,186.5,105.28571428571429,64.5,34.57142857142857
2022-09-03,0.714,0.611,191,39,89,2,102,37,325.3333333333333,220.28571428571428,69,43.285714285714285,122.33333333333333,99,1.6666666666666667,1.8571428571428572,203,121.28571428571429,67.33333333333333,41.42857142857143
2022-09-02,0.345,0.119,485,112,174,5,311,107,369.75,273,68,48.285714285714285,159.75,129.28571428571428,6,4.285714285714286,210,143.71428571428572,62,44
2022-09-01,0.646,0.66,151,20,101,4,50,16,436,310.85714285714283,87,59.142857142857146,181,141.42857142857142,8.25,5.571428571428571,255,169.42857142857142,78.75,53.57142857142857
2022-08-31,0.496,0.337,319,73,83,0,236,73,427.2,354,90,72.71428571428571,183.6,158.28571428571428,16,12.285714285714286,243.6,195.71428571428572,74,60.42857142857143
2022-08-30,0.264,0.115,503,65,272,19,231,46,427.2,373.2857142857143,90,73.42857142857143,183.6,168.42857142857142,16,13.571428571428571,243.6,204.85714285714286,74,59.857142857142854
2022-08-29,0.215,0.104,437,98,195,9,242,89,412.75,349.42857142857144,84.5,60.57142857142857,186,177.14285714285714,18.75,13.285714285714286,226.75,172.28571428571428,65.75,47.285714285714285
2022-08-28,0.191,0.261,392,102,194,47,198,55,584,509.14285714285717,149.4,116.14285714285714,261.8,243.42857142857142,25.6,20.285714285714285,322.2,265.7142857142857,123.8,95.85714285714286
2022-08-27,0.386,0.507,326,44,160,11,166,33,709.6,598.8571428571429,182,139.42857142857142,315.4,281.7142857142857,31.6,24.571428571428573,394.2,317.14285714285717,150.4,114.85714285714286
2022-08-26,0.415,0.592,318,22,235,3,83,19,781.6,650.2857142857143,234.4,176.85714285714286,321.8,286.2857142857143,39.2,30,459.8,364,195.2,146.85714285714286
2022-08-25,0.079,0.115,1269,409,565,53,704,356,782.2,650.7142857142857,222,168,320.8,285.57142857142856,38.2,29.285714285714285,461.4,365.14285714285717,183.8,138.71428571428572
2022-08-24,0.064,0.022,947,236,351,30,596,206,733,615.5714285714286,204,155.14285714285714,295.4,267.42857142857144,29.2,22.857142857142858,437.6,348.14285714285717,174.8,132.28571428571428
2022-08-23,0.105,0.051,863,327,304,57,559,270,630.6666666666666,586,170.5,149.28571428571428,257.6666666666667,254.42857142857142,24.5,21.428571428571427,373,331.57142857142856,146,127.85714285714286
2022-08-22,0.19,0.068,440,36,190,4,250,32,560.2857142857143,560.2857142857143,147.57142857142858,147.57142857142858,231.57142857142858,231.57142857142858,21.857142857142858,21.857142857142858,328.7142857142857,328.7142857142857,125.71428571428571,125.71428571428571
2022-08-21,0.477,0.34,146,12,67,2,79,10,415.85714285714283,415.85714285714283,95,95,168.14285714285714,168.14285714285714,17.428571428571427,17.428571428571427,247.71428571428572,247.71428571428572,77.57142857142857,77.57142857142857
2022-08-20,0.494,0.481,119,3,69,1,50,2,316.2857142857143,316.2857142857143,65.28571428571429,65.28571428571429,133.85714285714286,133.85714285714286,15.857142857142858,15.857142857142858,182.42857142857142,182.42857142857142,49.42857142857143,49.42857142857143
2022-08-19,0.296,0.451,138,10,75,6,63,4,225.16666666666666,199.28571428571428,21.666666666666668,18.571428571428573,105.5,93.42857142857143,9,7.714285714285714,119.66666666666667,105.85714285714286,12.666666666666666,10.857142857142858
2022-08-18,0.222,0.192,258,41,121,22,137,19,182.2,201.28571428571428,18.8,30.428571428571427,88.6,93,10,16.142857142857142,93.6,108.28571428571429,8.8,14.285714285714286
2022-08-17,0.592,0.437,250,28,111,19,139,9,191.25,241.42857142857142,20.5,50.142857142857146,94,113.57142857142857,12,26,97.25,127.85714285714286,8.5,24.142857142857142
2022-08-16,0.798,0.78,44,0,21,0,23,0,240,269.2857142857143,34.75,58.285714285714285,101.75,118,14,27.142857142857142,138.25,151.28571428571428,20.75,31.142857142857142
2022-08-15,0.777,0.7,454,119,187,63,267,56,274,261,43,57.857142857142854,110.66666666666667,113.71428571428571,16.666666666666668,26.571428571428573,163.33333333333334,147.28571428571428,26.333333333333332,31.285714285714285
2022-08-14,0.591,0.688,427,150,211,71,216,79,282,268.7142857142857,44,59.714285714285715,105.5,124.85714285714286,14,28.714285714285715,176.5,143.85714285714286,30,31
2022-08-13,0.658,0.498,314,60,100,9,214,51,314,323.85714285714283,60,78.28571428571429,100,134.28571428571428,9,30.428571428571427,214,189.57142857142858,51,47.857142857142854
2022-08-12,0.755,0.686,80,7,45,2,35,5,573.5,436.57142857142856,131.5,107.28571428571429,174,166.71428571428572,24.5,36.142857142857146,399.5,269.85714285714283,107,71.14285714285714
2022-08-11,0.731,0.698,312,54,199,37,113,17,695.6666666666666,506,147.33333333333334,115.85714285714286,209,179.85714285714286,26.666666666666668,31.571428571428573,486.6666666666667,326.14285714285717,120.66666666666667,84.28571428571429
2022-08-10,0.638,0.594,636,158,177,31,459,127,676.25,533.2857142857143,151.5,117.85714285714286,214.5,182.71428571428572,24,23.714285714285715,461.75,350.57142857142856,127.5,94.14285714285714
2022-08-09,0.459,0.241,833,203,248,40,585,163,688.25,540.1428571428571,148.5,116.14285714285714,229.25,191.14285714285714,21.75,22.428571428571427,459,349,126.75,93.71428571428571
2022-08-08,0.461,0.331,940,179,279,31,661,148,688.25,547.7142857142857,148.5,119.28571428571429,229.25,195,21.75,22.428571428571427,459,352.7142857142857,126.75,96.85714285714286
2022-08-07,0.283,0.056,618,164,231,16,387,148,688.25,527.7142857142857,148.5,116.85714285714286,229.25,173.71428571428572,21.75,17.428571428571427,459,354,126.75,99.42857142857143
2022-08-06,0.232,0.056,362,48,159,0,203,48,688.25,452.57142857142856,148.5,96.85714285714286,229.25,152.14285714285714,21.75,13.714285714285714,459,300.42857142857144,126.75,83.14285714285714
2022-08-05,0.69,0.752,133,29,72,2,61,27,640,356.14285714285717,130.33333333333334,77.57142857142857,223,121.85714285714286,15.666666666666666,8.857142857142858,417,234.28571428571428,114.66666666666667,68.71428571428571
2022-08-04,0.748,0.736,172,37,50,2,122,35,490,276.2857142857143,106,67.42857142857143,195,101,8,6,295,175.28571428571428,98,61.42857142857143
2022-08-03,0.719,0.823,110,18,26,5,84,13,824,371.7142857142857,205.5,95.85714285714286,380,153.85714285714286,44.5,16.428571428571427,444,217.85714285714286,161,79.42857142857143
2022-08-02,0.735,0.681,158,68,36,6,122,62,1247.5,492.7142857142857,343,135.14285714285714,532.5,197.42857142857142,71,24,715,295.2857142857143,272,111.14285714285714
2022-08-01,0.787,0.734,381,108,133,11,248,97,1089,584,286,155.57142857142858,455.3333333333333,230.14285714285714,62.666666666666664,30.285714285714285,633.6666666666666,353.85714285714283,223.33333333333334,125.28571428571429
2022-07-31,0.329,0.013,1286,363,601,89,685,274,960.25,641.4285714285714,246,168.28571428571428,397.25,254.85714285714286,55,34.57142857142857,563,386.57142857142856,191,133.71428571428572
2022-07-30,0.3,0.233,1209,323,464,53,745,270,873,700.5714285714286,236.4,194,385.4,299.42857142857144,66.2,49.714285714285715,487.6,401.14285714285717,170.2,144.28571428571428
2022-07-29,0.288,0.165,772,172,301,46,471,126,873,746,236.4,196,385.4,339.7142857142857,66.2,52.285714285714285,487.6,406.2857142857143,170.2,143.71428571428572
2022-07-28,0.381,0.326,574,126,223,32,351,94,873,708.8571428571429,236.4,182.71428571428572,385.4,332.57142857142856,66.2,51.714285714285715,487.6,376.2857142857143,170.2,131
2022-07-27,0.595,0.45,524,198,338,111,186,87,758.2,626.8571428571429,208.8,163,328.4,291.85714285714283,61.4,48.285714285714285,429.8,335,147.4,114.71428571428571
2022-07-26,0.437,0.628,476,82,318,24,158,58,645.5,508.85714285714283,180.25,132.42857142857142,294.5,259.2857142857143,63.5,48.714285714285715,351,249.57142857142858,116.75,83.71428571428571
2022-07-25,0.745,0.849,121,15,83,7,38,8,603.3333333333334,453.14285714285717,183,118.85714285714286,292.3333333333333,245.42857142857142,69.33333333333333,46,311,207.71428571428572,113.66666666666667,72.85714285714286
2022-07-24,0.41,0.177,712,225,316,65,396,160,510.6666666666667,413.42857142857144,155.33333333333334,107,280.3333333333333,240.28571428571428,64,43.714285714285715,230.33333333333334,173.14285714285714,91.33333333333333,63.285714285714285
2022-07-23,0.372,0.568,383,109,236,56,147,53,504,385.7142857142857,134,90,251.5,218.28571428571428,40.5,33.714285714285715,252.5,167.42857142857142,93.5,56.285714285714285
2022-07-22,0.439,0.625,382,77,204,27,178,50,452.3333333333333,367.57142857142856,113.66666666666667,88.71428571428571,237.66666666666666,202.85714285714286,41.666666666666664,36.57142857142857,214.66666666666666,164.71428571428572,72,52.142857142857146
2022-07-21,0.326,0.492,296,43,187,16,109,27,390.75,379.7142857142857,92,90.42857142857143,209,208.57142857142858,33.75,37,181.75,171.14285714285714,58.25,53.42857142857143
2022-07-20,0.424,0.603,330,79,184,41,146,38,253.75,301.42857142857144,48,65.28571428571429,156.25,178.42857142857142,23.25,31,97.5,123,24.75,34.285714285714285
2022-07-19,0.525,0.391,349,73,210,44,139,29,270.8,295.14285714285717,67.8,70.71428571428571,168.2,175.57142857142858,38.6,37.285714285714285,102.6,119.57142857142857,29.2,33.42857142857143
2022-07-18,0.484,0.483,206,27,123,10,83,17,303,306.85714285714283,84.5,83.71428571428571,185.5,185.28571428571428,50,48.714285714285715,117.5,121.57142857142857,34.5,35
2022-07-17,0.581,0.497,164,49,105,23,59,26,304.4,313,92.8,93.14285714285714,185.2,188.42857142857142,56.8,54.714285714285715,119.2,124.57142857142857,36,38.42857142857143
2022-07-16,0.41,0.33,339,147,216,100,123,47,304.4,297.2857142857143,92.8,90.85714285714286,185.2,183.57142857142858,56.8,53.857142857142854,119.2,113.71428571428571,36,37
2022-07-15,0.421,0.237,464,168,272,107,192,61,264.8,269,89,88.14285714285714,161.6,166.71428571428572,53.6,51.57142857142857,103.2,102.28571428571429,35.4,36.57142857142857
2022-07-14,0.652,0.744,339,109,209,58,130,51,279.5,249.71428571428572,104.5,89.71428571428571,171.25,155.14285714285714,64.5,53.42857142857143,108.25,94.57142857142857,40,36.285714285714285
2022-07-13,0.681,0.55,220,63,150,35,70,28,318,237.57142857142858,123,87.57142857142857,193.33333333333334,143.28571428571428,78.33333333333333,50.42857142857143,124.66666666666667,94.28571428571429,44.666666666666664,37.142857142857146
2022-07-12,0.608,0.425,151,54,92,28,59,26,360.3333333333333,255.71428571428572,137.66666666666666,93.85714285714286,181.33333333333334,138.14285714285714,80,51.142857142857146,179,117.57142857142857,57.666666666666664,42.714285714285715
2022-07-11,0.881,0.921,71,38,42,23,29,15,514.3333333333334,321.7142857142857,205,122.71428571428571,208.66666666666666,149.85714285714286,86,53.714285714285715,305.6666666666667,171.85714285714286,119,69
2022-07-10,0.724,0.665,79,34,22,2,57,32,592.5,391.42857142857144,248,161,240.5,168,100,65.71428571428571,352,223.42857142857142,148,95.28571428571429
2022-07-09,0.534,0.403,466,191,180,105,286,86,585.4,439.57142857142856,252.2,190.42857142857142,244.8,184,106.2,79.42857142857143,340.6,255.57142857142858,146,111
2022-07-08,0.288,0.15,926,370,354,125,572,245,621,465,274.8,206.57142857142858,247.4,185.85714285714286,106.8,79.85714285714286,373.6,279.14285714285717,168,126.71428571428571
2022-07-07,0.522,0.393,827,377,336,142,491,235,596.5,522.5714285714286,270.1666666666667,236.42857142857142,232.16666666666666,202.14285714285714,99.66666666666667,85.71428571428571,364.3333333333333,320.42857142857144,170.5,150.71428571428572
2022-07-06,0.304,0.072,557,269,262,131,295,138,622.4285714285714,622.4285714285714,276.57142857142856,276.57142857142856,229.42857142857142,229.42857142857142,94.42857142857143,94.42857142857143,393,393,182.14285714285714,182.14285714285714
2022-07-05,0.199,0.177,329,167,105,31,224,136,628.4285714285714,628.4285714285714,272.14285714285717,272.14285714285717,220.14285714285714,220.14285714285714,80.85714285714286,80.85714285714286,408.2857142857143,408.2857142857143,191.28571428571428,191.28571428571428
2022-07-04,0.224,0.242,474,247,156,64,318,183,556.2857142857143,556.2857142857143,235.85714285714286,235.85714285714286,189.71428571428572,189.71428571428572,64.57142857142857,64.57142857142857,366.57142857142856,366.57142857142856,171.28571428571428,171.28571428571428
2022-07-03,0.34,0.054,778,315,213,63,565,252,458.57142857142856,458.57142857142856,190.14285714285714,190.14285714285714,151.28571428571428,151.28571428571428,45.42857142857143,45.42857142857143,307.2857142857143,307.2857142857143,144.71428571428572,144.71428571428572
2022-07-02,0.101,0.036,508,160,115,10,393,150,419.42857142857144,419.42857142857144,157.85714285714286,157.85714285714286,144.14285714285714,144.14285714285714,31.571428571428573,31.571428571428573,275.2857142857143,275.2857142857143,126.28571428571429,126.28571428571429
2022-07-01,0.139,0.076,421,116,141,11,280,105,417.42857142857144,417.42857142857144,141.14285714285714,141.14285714285714,161.14285714285714,161.14285714285714,29.285714285714285,29.285714285714285,256.2857142857143,256.2857142857143,111.85714285714286,111.85714285714286
2022-06-30,0.345,0.493,143,57,67,8,76,49,385.42857142857144,385.42857142857144,115.57142857142857,115.57142857142857,158.42857142857142,158.42857142857142,21.428571428571427,21.428571428571427,227,227,94.14285714285714,94.14285714285714
2022-06-29,0.125,0.126,283,43,212,34,71,9,320,283.2857142857143,82.33333333333333,72.85714285714286,149.33333333333334,132.42857142857142,14.5,13,170.66666666666666,150.85714285714286,67.83333333333333,59.857142857142854
2022-06-28,0.311,0.314,315,50,224,15,91,35,282.4,221,66.8,53.42857142857143,156.2,122.71428571428571,15.4,12.428571428571429,126.2,98.28571428571429,51.4,41
2022-06-27,0.473,0.448,250,68,137,9,113,59,247.75,170,54.5,40.714285714285715,160,108.85714285714286,16.5,12.857142857142858,87.75,61.142857142857146,38,27.857142857142858
2022-06-26,0.616,0.55,63,16,31,4,32,12,282.6666666666667,156,53.666666666666664,33.714285714285715,191,103.14285714285714,19.333333333333332,12,91.66666666666667,52.857142857142854,34.333333333333336,21.714285714285715
2022-06-25,0.605,0.812,72,24,47,6,25,18,282.5,135.14285714285714,59,34.857142857142854,180.5,83.85714285714286,12,10.285714285714286,102,51.285714285714285,47,24.571428571428573
2022-06-24,0.681,0.749,64,27,44,14,20,13,270.5,131.71428571428572,87.5,43,159.5,77.85714285714286,32,16,111,53.857142857142854,55.5,27
2022-06-23,0.854,0.935,45,8,27,2,18,6,316.5,144.85714285714286,105.5,48.142857142857146,163,78.85714285714286,41,18.571428571428573,153.5,66,64.5,29.571428571428573
2022-06-22,0.774,0.734,137,51,77,22,60,29,278.3333333333333,164.71428571428572,90,54.285714285714285,157,95.14285714285714,37,22.142857142857142,121.33333333333333,69.57142857142857,53,32.142857142857146
2022-06-21,0.346,0.153,291,107,182,55,109,52,278.3333333333333,168.14285714285714,90,54.714285714285715,157,96.85714285714286,37,21.428571428571427,121.33333333333333,71.28571428571429,53,33.285714285714285
2022-06-20,0.003,0.004,342,104,144,27,198,77,250,182.57142857142858,81.5,58.857142857142854,134.75,100.28571428571429,30.25,20.857142857142858,115.25,82.28571428571429,51.25,38
2022-06-19,0.084,0.121,202,59,145,29,57,30,250,186.85714285714286,81.5,59.57142857142857,134.75,103.85714285714286,30.25,21.571428571428573,115.25,83,51.25,38
2022-06-18,0.652,0.737,96,27,59,1,37,26,212.2,176,65.8,52.714285714285715,118.2,100.28571428571429,24.8,18.857142857142858,94,75.71428571428571,41,33.857142857142854
2022-06-17,0.603,0.464,165,56,68,10,97,46,173.6,148.42857142857142,50.2,41.57142857142857,94.6,83.42857142857143,16.6,13,79,65,33.6,28.571428571428573
2022-06-16,0.687,0.8,75,13,52,7,23,6,130.8,117.85714285714286,32.6,29,82.4,74.71428571428571,12,9.714285714285714,48.4,43.142857142857146,20.6,19.285714285714285
2022-06-15,0.628,0.492,61,3,52,3,9,0,133.2,119.57142857142857,29,26.428571428571427,75.8,70,9.4,7.857142857142857,57.4,49.57142857142857,19.6,18.571428571428573
2022-06-14,0.493,0.418,98,29,64,14,34,15,179.33333333333334,164.42857142857142,36.166666666666664,32.857142857142854,105.5,97.85714285714286,15.5,14.285714285714286,73.83333333333333,66.57142857142857,20.666666666666668,18.571428571428573
