date,cloud_cover_in_country,cloud_cover_in_east_of_country,fires_per_day,war_fires_per_day,fires_per_day_in_ukraine_held_area,war_fires_per_day_in_ukraine_held_area,fires_per_day_in_russia_held_area,war_fires_per_day_in_russia_held_area,fires_per_day_non_cloud_days_7dma,fires_per_day_7dma,war_fires_per_day_non_cloud_days_7dma,war_fires_per_day_7dma,fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,fires_per_day_in_ukraine_held_area_7dma,war_fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,war_fires_per_day_in_ukraine_held_area_7dma,fires_per_day_in_russia_held_area_non_cloud_days_7dma,fires_per_day_in_russia_held_area_7dma,war_fires_per_day_in_russia_held_area_non_cloud_days_7dma,war_fires_per_day_in_russia_held_area_7dma
2022-06-13,0.253,0.209,128,16,83,4,45,12,221,200.14285714285714,41.666666666666664,37.57142857142857,121.83333333333333,111.85714285714286,22.333333333333332,20.142857142857142,99.16666666666667,88.28571428571429,19.333333333333332,17.428571428571427
2022-06-12,0.247,0.125,214,41,112,16,102,25,235.71428571428572,235.71428571428572,42.714285714285715,42.714285714285715,125.28571428571429,125.28571428571429,22,22,110.42857142857143,110.42857142857143,20.714285714285715,20.714285714285715
2022-06-11,0.262,0.12,410,72,254,46,156,26,251.28571428571428,251.28571428571428,46.857142857142854,46.857142857142854,127.14285714285714,127.14285714285714,21.857142857142858,21.857142857142858,124.14285714285714,124.14285714285714,25,25
2022-06-10,0.296,0.168,415,89,166,51,249,38,262.57142857142856,262.57142857142856,52,52,124.28571428571429,124.28571428571429,20.142857142857142,20.142857142857142,138.28571428571428,138.28571428571428,31.857142857142858,31.857142857142858
2022-06-09,0.342,0.417,324,49,146,20,178,29,271.7142857142857,271.7142857142857,51.857142857142854,51.857142857142854,125.28571428571429,125.28571428571429,21.428571428571427,21.428571428571427,146.42857142857142,146.42857142857142,30.428571428571427,30.428571428571427
2022-06-08,0.233,0.208,170,32,65,2,105,30,281.3333333333333,245.85714285714286,53.666666666666664,47.142857142857146,127.5,111.14285714285714,22.333333333333332,20.285714285714285,153.83333333333334,134.71428571428572,31.333333333333332,26.857142857142858
2022-06-07,0.372,0.425,177,65,44,2,133,63,236.16666666666666,207.14285714285714,44.333333333333336,39.142857142857146,93.16666666666667,81.71428571428571,17.333333333333332,16,143,125.42857142857143,27,23.142857142857142
2022-06-06,0.45,0.333,192,15,90,13,102,2,185.16666666666666,163.42857142857142,31.833333333333332,28.428571428571427,72.83333333333333,64.28571428571429,10,9.714285714285714,112.33333333333333,99.14285714285714,21.833333333333332,18.714285714285715
2022-06-05,0.8,0.753,33,8,13,8,20,0,139.5,124.28571428571429,25,22.571428571428573,51.833333333333336,46.285714285714285,7.5,7.571428571428571,87.66666666666667,78,17.5,15
2022-06-04,0.295,0.144,139,16,48,16,91,0,129.83333333333334,116,24.666666666666668,22.285714285714285,50.166666666666664,44.857142857142854,10,9.714285714285714,79.66666666666667,71.14285714285714,14.666666666666666,12.571428571428571
2022-06-03,0.347,0.363,109,14,44,7,65,7,116.5,104.57142857142857,15.5,14.428571428571429,54.5,48.57142857142857,11.333333333333334,10.857142857142858,62,56,4.166666666666667,3.5714285714285716
2022-06-02,0.299,0.193,50,8,20,5,30,3,101.4,93.57142857142857,15.6,14.857142857142858,47.4,43.285714285714285,11,9.857142857142858,54,50.285714285714285,4.6,5
2022-06-01,0.278,0.131,112,30,55,17,57,13,101.4,96.57142857142857,15.6,15,47.4,46.42857142857143,11,9.714285714285714,54,50.142857142857146,4.6,5.285714285714286
2022-05-31,0.482,0.415,97,10,70,10,27,0,92,82,15.5,13.285714285714286,47.25,43.142857142857146,9.75,7.714285714285714,44.75,38.857142857142854,5.75,5.571428571428571
2022-05-30,0.701,0.57,115,18,53,6,62,12,99,86,24.25,18.285714285714285,58.5,49.57142857142857,14,10.142857142857142,40.5,36.42857142857143,10.25,8.142857142857142
2022-05-29,0.73,0.658,54,9,35,7,19,2,115.33333333333333,92,29.666666666666668,21.428571428571427,71.33333333333333,55.285714285714285,17,11.714285714285714,44,36.714285714285715,12.666666666666666,9.714285714285714
2022-05-28,0.576,0.508,37,4,25,2,12,2,102.33333333333333,86.42857142857143,22.333333333333332,18.285714285714285,70.66666666666667,55,12.333333333333334,9.714285714285714,31.666666666666668,31.428571428571427,10,8.571428571428571
2022-05-27,0.509,0.337,137,49,89,24,48,25,105,87.14285714285714,28.5,18.571428571428573,71,57.57142857142857,13.5,9.714285714285714,34,29.571428571428573,15,8.857142857142858
2022-05-26,0.757,0.845,92,30,60,16,32,14,105,81.57142857142857,28.5,17,71,58.57142857142857,13.5,9.142857142857142,34,23,15,7.857142857142857
2022-05-25,0.512,0.371,73,8,53,3,20,5,105,77.71428571428571,28.5,16,71,55.714285714285715,13.5,8.285714285714286,34,22,15,7.714285714285714
2022-05-24,0.393,0.518,102,12,88,10,14,2,105,84.28571428571429,28.5,18.571428571428573,71,63.285714285714285,13.5,11.142857142857142,34,21,15,7.428571428571429
2022-05-23,0.828,0.744,76,7,60,2,16,5,118.5,88.14285714285714,19.5,16,72,63.57142857142857,8,9.571428571428571,46.5,24.571428571428573,11.5,6.428571428571429
2022-05-22,0.9,0.91,27,2,15,1,12,1,118.5,89.57142857142857,19.5,13.857142857142858,72,67.85714285714286,8,9.142857142857142,46.5,21.714285714285715,11.5,4.714285714285714
2022-05-21,0.761,0.698,83,22,78,22,5,0,164,91.42857142857143,31,16.428571428571427,91,72.28571428571429,13,12.428571428571429,73,19.142857142857142,18,4
2022-05-20,0.328,0.303,164,31,91,13,73,18,164,128.57142857142858,31,30.428571428571427,91,109.57142857142857,13,26.571428571428573,73,19,18,3.857142857142857
2022-05-19,0.344,0.512,102,15,90,13,12,2,174,144,36,35.285714285714285,123.5,123.28571428571429,24,31.285714285714285,50.5,20.714285714285715,12,4
2022-05-18,0.839,0.926,86,26,84,26,2,0,174,147.71428571428572,36,36.57142857142857,123.5,128.28571428571428,24,32.714285714285715,50.5,19.428571428571427,12,3.857142857142857
2022-05-17,0.428,0.591,362,110,349,109,13,1,174,138.71428571428572,36,33.42857142857143,123.5,119.85714285714286,24,29.571428571428573,50.5,18.857142857142858,12,3.857142857142857
2022-05-16,0.442,0.354,184,41,156,35,28,6,175.5,139.14285714285714,54,38.57142857142857,150.5,127.57142857142857,49,36.714285714285715,25,11.571428571428571,5,1.8571428571428572
2022-05-15,0.729,0.747,53,11,50,11,3,0,395.3333333333333,243.85714285714286,94.66666666666667,61.57142857142857,351,222.14285714285714,84.33333333333333,57,44.333333333333336,21.714285714285715,10.333333333333334,4.571428571428571
2022-05-14,0.831,0.843,20,0,19,0,1,0,351.5,263,82.25,64.28571428571429,305,234,69.75,57,46.5,29,12.5,7.285714285714286
2022-05-13,0.535,0.378,167,67,145,63,22,4,366,271.85714285714283,79.4,58.285714285714285,297,222,57.6,42.714285714285715,69,49.857142857142854,21.8,15.571428571428571
2022-05-12,0.033,0.045,835,176,752,155,83,21,426,314.7142857142857,87.4,64,304,227,53.8,40,122,87.71428571428571,33.6,24
2022-05-11,0.263,0.38,220,45,167,26,53,19,418.8333333333333,361.85714285714283,77.33333333333333,66.28571428571429,280,242.71428571428572,48.333333333333336,41.42857142857143,138.83333333333334,119.14285714285714,29,24.857142857142858
2022-05-10,0.28,0.389,424,68,265,9,159,59,449,449,81,81,278,278,44,44,171,171,37,37
2022-05-09,0.421,0.359,484,81,191,16,293,65,526.8571428571429,526.8571428571429,91.42857142857143,91.42857142857143,304.7142857142857,304.7142857142857,42.42857142857143,42.42857142857143,222.14285714285714,222.14285714285714,49,49
2022-05-08,0.221,0.169,383,27,160,21,223,6,526.5714285714286,526.5714285714286,82,82,258,258,24.714285714285715,24.714285714285715,268.57142857142856,268.57142857142856,57.285714285714285,57.285714285714285
2022-05-07,0.358,0.107,630,103,266,18,364,85,518.4285714285714,518.4285714285714,79.42857142857143,79.42857142857143,247.71428571428572,247.71428571428572,21.714285714285715,21.714285714285715,270.7142857142857,270.7142857142857,57.714285714285715,57.714285714285715
2022-05-06,0.119,0.093,712,140,332,52,380,88,490,490,74.57142857142857,74.57142857142857,229.42857142857142,229.42857142857142,21,21,260.57142857142856,260.57142857142856,53.57142857142857,53.57142857142857
2022-05-05,0.115,0.128,833,110,425,31,408,79,434.42857142857144,434.42857142857144,63.42857142857143,63.42857142857143,212.28571428571428,212.28571428571428,18.857142857142858,18.857142857142858,222.14285714285714,222.14285714285714,44.57142857142857,44.57142857142857
2022-05-04,0.562,0.453,163,27,95,5,68,22,392.2857142857143,392.2857142857143,60,60,198.28571428571428,198.28571428571428,15.857142857142858,15.857142857142858,194,194,44.142857142857146,44.142857142857146
2022-05-03,0.484,0.479,225,34,137,4,88,30,352.6666666666667,310.14285714285717,52.833333333333336,46.142857142857146,187,166.28571428571428,15.5,14.142857142857142,165.66666666666666,143.85714285714286,37.333333333333336,32
2022-05-02,0.389,0.392,95,3,71,1,24,2,280.8,216.14285714285714,35.4,27.428571428571427,158,126.42857142857143,8.2,8,122.8,89.71428571428571,27.2,19.428571428571427
2022-05-01,0.414,0.475,88,3,62,0,26,3,135.2,112.14285714285714,13.6,11.857142857142858,87.8,76.28571428571429,2,3.5714285714285716,47.4,35.857142857142854,11.6,8.285714285714286
2022-04-30,0.559,0.591,55,6,42,6,13,0,131.8,109.71428571428571,11.4,10.285714285714286,89.6,77.57142857142857,2.2,3.7142857142857144,42.2,32.142857142857146,9.2,6.571428571428571
2022-04-29,0.669,0.706,54,9,53,9,1,0,128,107,8.6,8.285714285714286,90.2,78,4.8,5.571428571428571,37.8,29,3.8,2.7142857142857144
2022-04-28,0.469,0.371,105,1,74,0,31,1,131.6,109.57142857142857,11.2,10.142857142857142,92.2,79.42857142857143,7.8,7.714285714285714,39.4,30.142857142857142,3.4,2.4285714285714284
2022-04-27,0.622,0.472,146,16,104,6,42,10,142.5,107.85714285714286,13.25,12.571428571428571,99.75,78.85714285714286,9.75,10.285714285714286,42.75,29,3.5,2.2857142857142856
2022-04-26,0.502,0.292,206,20,140,17,66,3,142.5,102.71428571428571,13.25,11.714285714285714,99.75,75,9.75,9.428571428571429,42.75,27.714285714285715,3.5,2.2857142857142856
2022-04-25,0.394,0.261,113,16,81,16,32,0,142.5,96.85714285714286,13.25,11,99.75,68.85714285714286,9.75,8.714285714285714,42.75,28,3.5,2.2857142857142856
2022-04-24,0.518,0.558,76,20,58,18,18,2,155,83.57142857142857,17.333333333333332,11.285714285714286,108.33333333333333,59.714285714285715,13,9.142857142857142,46.666666666666664,23.857142857142858,4.333333333333333,2.142857142857143
2022-04-23,0.847,0.848,19,0,15,0,4,0,159.5,71.71428571428571,18,10,110.5,51,16.5,9.142857142857142,49,20.714285714285715,1.5,0.8571428571428571
2022-04-22,0.942,0.914,13,4,10,4,3,0,113,57.142857142857146,16,7.571428571428571,81,45.42857142857143,16,7.142857142857143,32,11.714285714285714,0,0.42857142857142855
2022-04-21,0.92,0.933,12,3,10,3,2,0,NA,42,NA,5.714285714285714,NA,34.714285714285715,NA,5.285714285714286,NA,7.285714285714286,NA,0.42857142857142855
2022-04-20,0.917,0.951,63,7,43,6,20,1,NA,32.42857142857143,NA,2.857142857142857,NA,27.571428571428573,NA,2.7142857142857144,NA,4.857142857142857,NA,0.14285714285714285
2022-04-19,0.75,0.849,104,3,101,3,3,0,NA,32.857142857142854,NA,2.857142857142857,NA,27.285714285714285,NA,2.7142857142857144,NA,5.571428571428571,NA,0.14285714285714285
2022-04-18,0.98,0.99,7,3,6,3,1,0,263,68.57142857142857,8,3.4285714285714284,249,61.42857142857143,8,3.2857142857142856,14,7.142857142857143,0,0.14285714285714285
2022-04-17,0.973,0.996,9,0,8,0,1,0,263,104.14285714285714,8,5,249,96.28571428571429,8,4.857142857142857,14,7.857142857142857,0,0.14285714285714285
2022-04-16,0.869,0.823,22,0,13,0,9,0,263,110,8,5,249,105,8,5,14,5,0,0
2022-04-15,0.309,0.351,263,8,249,8,14,0,263,96.57142857142857,8,4.571428571428571,249,92,8,4.571428571428571,14,4.571428571428571,0,0
2022-04-14,0.75,0.95,261,14,254,14,7,0,263,117.71428571428571,8,5.714285714285714,249,100.85714285714286,8,5,14,16.857142857142858,0,0.7142857142857143
2022-04-13,0.781,0.987,104,7,104,7,0,0,263,126,8,6.142857142857143,249,102.14285714285714,8,5.428571428571429,14,23.857142857142858,0,0.7142857142857143
2022-04-12,0.927,0.917,10,0,10,0,0,0,263,143.28571428571428,8,10.857142857142858,249,108.42857142857143,8,6.142857142857143,14,34.857142857142854,0,4.714285714285714
2022-04-11,0.818,0.762,155,11,68,6,87,5,NA,148.71428571428572,NA,19.714285714285715,NA,95.57142857142857,NA,10.857142857142858,NA,53.142857142857146,NA,8.857142857142858
2022-04-10,0.805,0.706,67,3,17,3,50,0,523,186.14285714285714,56,25.714285714285715,238,93.28571428571429,21,11.857142857142858,285,92.85714285714286,35,13.857142857142858
2022-04-09,0.723,0.639,143,33,57,5,86,28,523,195.28571428571428,56,28.714285714285715,238,92.42857142857143,21,12.285714285714286,285,102.85714285714286,35,16.428571428571427
2022-04-08,0.692,0.753,301,70,159,41,142,29,523,202.28571428571428,56,29.428571428571427,238,93.42857142857143,21,12.428571428571429,285,108.85714285714286,35,17
2022-04-07,0.317,0.155,523,56,238,21,285,35,523,183.14285714285714,56,28.285714285714285,238,85.28571428571429,21,12,285,97.85714285714286,35,16.285714285714285
2022-04-06,0.648,0.613,168,28,98,10,70,18,523,186.85714285714286,56,28.714285714285715,238,84.14285714285714,21,11.857142857142858,285,102.71428571428571,35,16.857142857142858
2022-04-05,0.78,0.705,59,5,17,1,42,4,523,210.57142857142858,56,38.285714285714285,238,98.14285714285714,21,19.428571428571427,285,112.42857142857143,35,18.857142857142858
2022-04-04,0.779,0.756,21,3,11,3,10,0,523,203.71428571428572,56,32.285714285714285,238,101,21,15.142857142857142,285,102.71428571428571,35,17.142857142857142
2022-04-03,0.938,0.915,93,6,9,2,84,4,NA,150.71428571428572,NA,27.714285714285715,NA,82.57142857142857,NA,14.428571428571429,NA,68.14285714285714,NA,13.285714285714286
2022-04-02,0.779,0.663,309,100,155,58,154,42,NA,189.57142857142858,NA,31.714285714285715,NA,111.42857142857143,NA,14.857142857142858,NA,78.14285714285714,NA,16.857142857142858
2022-04-01,0.679,0.599,253,28,179,11,74,17,1289,365.2857142857143,226,63.285714285714285,1056,259.85714285714283,191,42,233,105.42857142857143,35,21.285714285714285
2022-03-31,0.884,0.846,152,24,109,16,43,8,1358,566.1428571428571,178,81.42857142857143,1191,447.7142857142857,150.5,57.285714285714285,167,118.42857142857143,27.5,24.142857142857142
2022-03-30,0.678,0.605,440,56,300,13,140,43,1358,590.2857142857143,178,84.14285714285714,1191,481.2857142857143,150.5,60.42857142857143,167,109,27.5,23.714285714285715
2022-03-29,0.412,0.294,1289,226,1056,191,233,35,1477.3333333333333,791.2857142857143,263.6666666666667,132,1173.3333333333333,621.7142857142857,150,73.42857142857143,304,169.57142857142858,113.66666666666667,58.57142857142857
2022-03-28,0.28,0.315,1427,130,1326,110,101,20,1430.5,939.4285714285714,242.75,153.71428571428572,1114.25,730,149.75,93.14285714285714,316.25,209.42857142857142,93,60.57142857142857
2022-03-27,0.656,0.797,262,25,244,24,18,1,1535.8,1197.2857142857142,262,198.71428571428572,1217.6,947.4285714285714,180.4,134.14285714285714,318.2,249.85714285714286,81.6,64.57142857142857
2022-03-26,0.206,0.195,1716,435,1138,149,578,286,1746.6666666666667,1534.5714285714287,277.1666666666667,241.14285714285714,1391.6666666666667,1227.7142857142858,196.33333333333334,171.71428571428572,355,306.85714285714283,80.83333333333333,69.42857142857143
2022-03-25,0.285,0.184,1290,180,937,149,353,31,1843.8333333333333,1617.857142857143,260.3333333333333,226.71428571428572,1477.6666666666667,1301.4285714285713,184.33333333333334,161.42857142857142,366.1666666666667,316.42857142857144,76,65.28571428571429
2022-03-24,0.073,0.039,1957,339,1631,303,326,36,1971.8333333333333,1727.5714285714287,275.1666666666667,239.42857142857142,1567.5,1378.4285714285713,196.83333333333334,172.14285714285714,404.3333333333333,349.14285714285717,78.33333333333333,67.28571428571429
2022-03-23,0.004,0.003,2801,353,2262,276,539,77,1898.5714285714287,1898.5714285714287,282.85714285714283,282.85714285714283,1490.2857142857142,1490.2857142857142,191.57142857142858,191.57142857142858,408.2857142857143,408.2857142857143,91.28571428571429,91.28571428571429
2022-03-22,0.025,0.039,1872,125,1572,119,300,6,1909.2857142857142,1909.2857142857142,250.71428571428572,250.71428571428572,1551,1551,195.71428571428572,195.71428571428572,358.2857142857143,358.2857142857143,55,55
2022-03-21,0.036,0.056,2195,219,1865,185,330,34,2012.5,1865.142857142857,262.5,233.14285714285714,1653.3333333333333,1548.142857142857,203.5,181.42857142857142,359.1666666666667,317,59,51.714285714285715
2022-03-20,0.288,0.312,1459,329,1027,160,432,169,1826.5,1705.7142857142858,221.83333333333334,198.28571428571428,1502,1418.4285714285713,159.5,143.71428571428572,324.5,287.2857142857143,62.333333333333336,54.57142857142857
2022-03-19,0.103,0.146,1791,210,1563,178,228,32,1426.5,1362.857142857143,168,152.14285714285714,1173.5,1136.857142857143,116,106.42857142857143,253,226,52,45.714285714285715
2022-03-18,0.394,0.579,981,57,917,49,64,8,1266.1666666666667,1225.4285714285713,156.16666666666666,142,1055.8333333333333,1036,104.66666666666667,96.71428571428571,210.33333333333334,189.42857142857142,51.5,45.285714285714285
2022-03-17,0.409,0.448,841,95,723,39,118,56,1080.4,989,143.6,116.14285714285714,894,835.8571428571429,88.6,72,186.4,153.14285714285714,55,44.142857142857146
2022-03-16,0.489,0.35,401,30,291,15,110,15,825,806.5714285714286,80.6,71.14285714285714,720.2,711.7142857142857,59.4,51.142857142857146,104.8,94.85714285714286,21.2,20
2022-03-15,0.162,0.214,910,54,866,51,44,3,502,575.8571428571429,39.2,41.57142857142857,441.2,512.4285714285714,24.4,26.142857142857142,60.8,63.42857142857143,14.8,15.428571428571429
2022-03-14,0.522,0.681,540,38,464,12,76,26,502,481.2857142857143,39.2,40.57142857142857,441.2,420.42857142857144,24.4,23.428571428571427,60.8,60.857142857142854,14.8,17.142857142857142
2022-03-13,0.634,0.469,182,14,158,14,24,0,417.25,367.85714285714283,25.25,27.714285714285715,370.75,322.42857142857144,20.75,18.571428571428573,46.5,45.42857142857143,4.5,9.142857142857142
2022-03-12,0.376,0.343,176,3,168,3,8,0,422.6666666666667,321.2857142857143,23.666666666666668,23.857142857142858,397.3333333333333,289.57142857142856,22.666666666666668,16.571428571428573,25.333333333333332,31.714285714285715,1,7.285714285714286
2022-03-11,0.514,0.641,319,50,273,30,46,20,179,193,8.5,16.428571428571427,163,166.85714285714286,8.5,9.428571428571429,16,26.142857142857142,0,7
2022-03-10,0.784,0.725,47,5,37,5,10,0,179,116.42857142857143,8.5,11.142857142857142,163,100.85714285714286,8.5,7.714285714285714,16,15.571428571428571,0,3.4285714285714284
2022-03-09,0.778,0.872,75,3,61,1,14,2,176,95,3,9.285714285714286,168,82.85714285714286,3,5.857142857142857,8,12.142857142857142,0,3.4285714285714284
2022-03-08,0.967,0.974,12,2,7,1,5,1,NA,81.5,NA,10.333333333333334,NA,68.66666666666667,NA,6.333333333333333,NA,12.833333333333334,NA,4
2022-03-07,0.986,0.983,4,1,2,0,2,1,NA,29.333333333333332,NA,2,NA,24.166666666666668,NA,1.3333333333333333,NA,5.166666666666667,NA,0.6666666666666666
2022-03-06,0.876,0.85,32,1,32,1,0,0,NA,22,NA,1.1666666666666667,NA,18.5,NA,0.5,NA,3.5,NA,0.6666666666666666
2022-03-05,0.986,0.997,NA,NA,NA,NA,NA,NA,NA,9.666666666666666,NA,0.6666666666666666,NA,8.5,NA,0.3333333333333333,NA,1.1666666666666667,NA,0.3333333333333333
2022-03-04,0.964,0.963,6,0,6,0,0,0,NA,8.333333333333334,NA,0.3333333333333333,NA,7.666666666666667,NA,0.16666666666666666,NA,0.6666666666666666,NA,0.16666666666666666
2022-03-03,0.975,1,3,0,3,0,0,0,NA,27,NA,3.6666666666666665,NA,19.666666666666668,NA,3.3333333333333335,NA,7.333333333333333,NA,0.3333333333333333
2022-03-02,0.983,0.979,1,0,1,0,0,0,NA,32,NA,5.5,NA,21.666666666666668,NA,4.5,NA,10.333333333333334,NA,1
2022-03-01,0.971,0.999,4,0,2,0,2,0,NA,42.285714285714285,NA,7.857142857142857,NA,25.142857142857142,NA,4.285714285714286,NA,17.142857142857142,NA,3.5714285714285716
2022-02-28,0.608,0.66,116,21,74,19,42,2,NA,59.285714285714285,NA,8,NA,38,NA,4.285714285714286,NA,21.285714285714285,NA,3.7142857142857144
2022-02-27,0.741,0.751,62,12,44,8,18,4,NA,73.14285714285714,NA,13.571428571428571,NA,46.42857142857143,NA,5.571428571428571,NA,26.714285714285715,NA,8
2022-02-26,0.649,0.702,104,22,46,3,58,19,NA,85.16666666666667,NA,15.833333333333334,NA,54,NA,6.5,NA,31.166666666666668,NA,9.333333333333334
2022-02-25,0.591,0.622,125,1,96,0,29,1,NA,101.4,NA,19,NA,64.4,NA,7.8,NA,37,NA,11.2
2022-02-24,0.795,0.737,100,39,62,9,38,30,NA,97.75,NA,18.5,NA,62,NA,5,NA,35.75,NA,13.5
2022-02-23,0.555,0.403,NA,NA,NA,NA,NA,NA,NA,109.66666666666667,NA,20.666666666666668,NA,68,NA,4,NA,41.666666666666664,NA,16.666666666666668
